,"#""Step""",Potential Energy (kJ/mole),Temperature (K),Density (g/mL)
1797,1998000,7345.056719862105,301.561870620416,0.7787323581292053
1798,1999000,7527.653490959395,302.10400179169153,0.7816260658859886
1799,2000000,7520.780537452995,292.38367509983317,0.7772525699179497
1800,2001000,7281.358088308135,291.68237888592387,0.7788900465485895
1801,2002000,7203.681116503868,297.66674523614165,0.7872789930436442
1802,2003000,7322.0691716147585,291.54141716726974,0.7738027231310374
1803,2004000,7758.358188405841,292.9217093209177,0.7677233437308828
1804,2005000,7558.682844504174,294.2134074971036,0.7787763538740616
1805,2006000,7470.2503343872595,289.3097068108767,0.7803212276293012
1806,2007000,7418.986185428093,287.00266368744127,0.7880150596419099
1807,2008000,7322.3402993850805,295.89578153475264,0.7889997758887968
1808,2009000,7487.1775292490165,285.95590457985963,0.7807445560848513
1809,2010000,7301.450606783257,293.20068059506656,0.7887232272412035
1810,2011000,7411.753369014366,289.6081966609482,0.7895983115176202
1811,2012000,7363.36256400895,289.2222823612398,0.780203523294917
1812,2013000,7359.157308047354,289.23512058651073,0.7820506950042415
1813,2014000,7396.950014538918,290.15213429249906,0.7827719244941741
1814,2015000,7675.908161239186,286.8448500302239,0.7700059986258225
1815,2016000,7678.115487714479,295.03316129993414,0.7685381648589197
1816,2017000,7439.5732127518595,292.0502869522766,0.7799540972364242
1817,2018000,7468.16740104091,294.705403010655,0.7815819935439094
1818,2019000,7554.328931883084,286.8073192457663,0.7751932008494788
1819,2020000,7334.335559441892,297.8356902771609,0.7799265632359609
1820,2021000,7202.71403666735,302.0218391014098,0.7878809146754371
1821,2022000,7146.594437826009,290.7358060133446,0.7897115390804276
1822,2023000,7368.720901926728,291.80693956715163,0.7850112837748175
1823,2024000,7254.042833137245,291.85718173696705,0.7881985283871337
1824,2025000,7515.6841621627555,300.19188263813027,0.7794533535410418
1825,2026000,7330.852853851984,300.64199376896636,0.7814725035008148
1826,2027000,7320.242532180408,294.36002981286447,0.7805237072022058
1827,2028000,7524.362314336437,296.6665426669405,0.7808113748559268
1828,2029000,7476.887055316385,294.29504024202566,0.7858739137324454
1829,2030000,7590.19541461511,293.4853915312455,0.7809239113093568
1830,2031000,7338.36653721415,297.0706173513638,0.7847191180551433
1831,2032000,7362.848637585697,293.38807169561807,0.7916596486164545
1832,2033000,7574.354247845435,293.4580691680746,0.7808065365592008
1833,2034000,7206.619164467503,290.6826447421085,0.7812674355368204
1834,2035000,7322.792658359815,288.158449341446,0.7820717099753242
1835,2036000,7752.551407424413,294.9207276403805,0.7797299106186308
1836,2037000,7405.435732310739,296.15585601311005,0.7731643394942852
1837,2038000,7211.162326832762,290.80922396874536,0.7823565171676193
1838,2039000,7142.481849212587,290.45595572115604,0.7806564361489825
1839,2040000,7333.975855389754,284.68136843906626,0.7806275481722229
1840,2041000,7256.736363214286,292.2971520892475,0.7829163646056319
1841,2042000,7261.939129610908,303.52215697902614,0.7863414612224066
1842,2043000,7219.2329126687855,304.0289288889385,0.7906467777520582
1843,2044000,7186.932315546303,290.23612989722767,0.7834658263888604
1844,2045000,7165.3611547780065,292.08884702842016,0.7891249218242048
1845,2046000,7616.873087260597,291.99083559231764,0.7828692554386253
1846,2047000,7557.928532182176,291.6639895281978,0.7730296848260414
1847,2048000,7391.2620740210305,295.9130708332802,0.7880428164479423
1848,2049000,7380.844945333971,291.3159256054372,0.776107443098937
1849,2050000,7155.561553477065,294.97806873307144,0.7890937347041954
1850,2051000,7491.155879247854,285.1535976777788,0.7718574998776427
1851,2052000,7233.045008768198,290.3372163499388,0.7859505657853376
1852,2053000,7359.780679433116,286.7957360570843,0.7791846213762121
1853,2054000,7463.463535638291,289.53182992471267,0.779090002159668
1854,2055000,7465.877584745384,295.51102107651366,0.7804861714318861
1855,2056000,7283.509717264729,291.1404095673117,0.7783972770526129
1856,2057000,7420.6257430128935,292.1696459163666,0.7785510311881952
1857,2058000,7333.611026893504,287.2795194165386,0.7824882053503228
1858,2059000,7388.263701182343,290.78566571720864,0.7833135940743777
1859,2060000,7302.345335594523,291.0091684430581,0.7835911074678791
1860,2061000,7596.793776847417,285.60429092451625,0.7757516712853186
1861,2062000,7336.354521992478,300.2264010558636,0.7702542976217892
1862,2063000,7421.432285928269,295.37496548989645,0.7739439731737786
1863,2064000,7177.149731584726,288.56294685954555,0.7788246234519921
1864,2065000,7128.1453062394885,284.34138831709487,0.7785496763985386
1865,2066000,7457.056426648272,300.391122344192,0.7745315450513468
1866,2067000,7374.982490214009,291.83490858883516,0.7721880689576923
1867,2068000,7418.245870425273,295.72369567033564,0.7679699881127512
1868,2069000,7427.308557457089,286.0842234221046,0.7687770431419113
1869,2070000,7823.965209222281,289.47585829322867,0.7621224616088887
1870,2071000,7547.4923219992115,297.9266661375798,0.7748680278937504
1871,2072000,7121.689490748559,299.6362358152728,0.7796541244147107
1872,2073000,7464.341935046956,293.0470352710598,0.7814052113497849
1873,2074000,7256.009543216678,296.29659751523286,0.7817503358615145
1874,2075000,7639.867580487155,282.9680441012659,0.7787131693398132
1875,2076000,7479.798053406032,288.6013806965944,0.7839650575468113
1876,2077000,7485.521424146516,295.0237392204225,0.7893722592829812
1877,2078000,7193.104127176285,286.65188189466215,0.7767222849838907
1878,2079000,7152.054353618114,291.83178974258374,0.7897225233111349
1879,2080000,7160.043589366142,293.8623439296508,0.7815750385332298
1880,2081000,7526.439341557359,293.87044886127336,0.788640991338457
1881,2082000,7328.035574365209,296.2211766506772,0.7821571176338696
1882,2083000,7605.934574868461,282.4111784711756,0.7753592887005445
1883,2084000,7672.708978002902,291.93085490420725,0.7713652196530668
1884,2085000,7626.794386754904,282.35452585929755,0.7784261218058054
1885,2086000,7384.197488217964,294.5321171460413,0.7793901410129741
1886,2087000,7527.448450797056,290.0470611895104,0.7837885428372309
1887,2088000,7219.08510498567,287.0420278712027,0.7889521018862365
1888,2089000,7426.629490257261,291.2329458009662,0.7802675093794523
1889,2090000,7279.5995105326465,288.674267149233,0.7842237174940757
1890,2091000,7585.310554574883,289.7791435889513,0.7790886107787164
1891,2092000,7405.925868647669,293.33092117044,0.7847074609935348
1892,2093000,7494.617964254032,292.5645829617888,0.7851106407879848
1893,2094000,7504.576142342999,296.76917603530063,0.7821643623437905
1894,2095000,7382.579455888144,292.29629170886875,0.7748440074174443
1895,2096000,7458.275311751562,290.8211479369172,0.7814573116296808
1896,2097000,7460.127836649698,284.26921755324224,0.7832108313698987
1897,2098000,7634.399340539994,294.24957595361974,0.7753414200376545
1898,2099000,7773.741972920695,291.3241122785991,0.7625673739929331
1899,2100000,7540.150906031765,294.35189806925166,0.7710402902566443
1900,2101000,7499.721749260029,292.40484731792736,0.7665052831462135
1901,2102000,7649.276917597258,294.1072540146605,0.7712089053422286
1902,2103000,7598.9036438951525,297.8950732546883,0.7616303034584483
1903,2104000,7623.667519151206,290.2053017942065,0.7509033179814832
1904,2105000,7795.909302018836,296.37254521701783,0.7588571947300288
1905,2106000,7424.551550683536,298.68454535137784,0.7776289548410369
1906,2107000,7836.565095674591,289.67214736403116,0.7775512178863017
1907,2108000,7495.260630118798,294.485576586981,0.7747288570379549
1908,2109000,7474.749502898974,295.7657240251403,0.7792963609854807
1909,2110000,7321.834301738388,295.9355865715967,0.7921469321496214
1910,2111000,7519.945932940067,292.91586090923204,0.7803944909829423
1911,2112000,7855.213421497443,289.7240442864143,0.7783347924113929
1912,2113000,7690.417709575941,286.59040755625773,0.7810954155048049
1913,2114000,7669.400279882548,292.7219654645284,0.7717054999257396
1914,2115000,7557.269692521657,290.9319628792742,0.7765388987870208
1915,2116000,7155.195324944597,300.2829255524729,0.7785380905121455
1916,2117000,7443.33123870229,284.09116266947694,0.7794979036609109
1917,2118000,7055.5746696164315,290.10001797792887,0.7923289989601316
1918,2119000,7196.337291583578,289.9941214499164,0.7906333282179963
1919,2120000,7481.366505777092,291.91684002732023,0.7820591039070983
1920,2121000,7626.518905715657,302.18480743028124,0.7792113862504148
1921,2122000,7504.269916166681,294.24209100930415,0.7673420333032316
1922,2123000,7205.497716538725,289.57257367370045,0.7800986190665654
1923,2124000,7583.168607486607,297.36818198025315,0.7691478879196607
1924,2125000,7495.710995342388,289.45037996744026,0.786263078799407
1925,2126000,7475.375402138598,289.861861287577,0.7815231189819246
1926,2127000,7357.34945305202,301.2011841626216,0.7731776930629385
1927,2128000,7538.554897485504,290.03205666539316,0.7774254799954179
1928,2129000,7409.608100425913,293.9974967084725,0.7791497599271473
1929,2130000,7137.406296077098,283.52243256481444,0.7757130039071023
1930,2131000,7489.524942145055,296.25728454124464,0.7795890279208277
1931,2132000,7599.121820200634,293.1755772660902,0.7724355458232387
1932,2133000,7546.342729555692,293.79979267016904,0.7721479612256347
1933,2134000,7465.13512472527,297.47214679193405,0.7780376491671191
1934,2135000,7522.649192073514,294.4510144232927,0.7703311863472334
1935,2136000,7329.110434808779,309.72909361817767,0.7683893351870591
1936,2137000,7493.150726282522,291.0974524077039,0.7763384558918826
1937,2138000,7424.397147566379,297.04067532803884,0.7763519642373843
1938,2139000,7445.276538634737,292.0113101141484,0.7772859355778434
1939,2140000,7416.325734287953,295.58166567475087,0.7777152087985437
1940,2141000,7522.178514937429,291.8674965269461,0.7717959191999438
1941,2142000,7330.983429297586,294.28910784123923,0.7854761392367753
1942,2143000,7221.679086672021,297.1266093414548,0.7848767039312489
1943,2144000,7336.985580467499,292.5066506861402,0.7866357563210309
1944,2145000,7306.291834381285,289.11527063597293,0.7921878478051873
1945,2146000,7301.6409720121865,299.9116515942269,0.7892759499363579
1946,2147000,7516.237454958877,294.3727049112651,0.7713525281597642
1947,2148000,7334.007730123011,297.219510855329,0.7819431648892379
1948,2149000,7161.899065269396,287.70692545146596,0.7852077806995403
1949,2150000,7178.821304840162,290.70101870882,0.7916914724304656
1950,2151000,7023.52828960675,298.36945168068445,0.7898997065160984
1951,2152000,7545.302249983571,292.8378105607273,0.7814346885763562
1952,2153000,7139.503139545124,296.27929050137726,0.7821639522599965
1953,2154000,7317.46587070778,292.87760293171885,0.7774236678491455
1954,2155000,7456.756074551122,297.1366404194544,0.7820838861043891
1955,2156000,7351.7032658170765,294.15429855185494,0.7786893260100064
1956,2157000,7292.533449681995,298.34041629671015,0.7831128056934964
1957,2158000,7136.274624329746,292.6405850394985,0.7833957976877186
1958,2159000,7558.89636498843,287.90772232203767,0.7747531587168422
1959,2160000,7454.90565992217,294.655349108712,0.7846952328600671
1960,2161000,7547.901141786905,289.76382623407886,0.7841953758691714
1961,2162000,7439.175824999691,296.29085034100984,0.786424608744404
1962,2163000,7538.098067603909,291.565119410382,0.777561171256333
1963,2164000,7154.870563097711,296.1787997764502,0.7905555687253744
1964,2165000,7175.585764384776,294.42063875307207,0.7799304021125346
1965,2166000,7424.391749634555,287.8080471301073,0.7746829487446762
1966,2167000,7166.738799908438,297.76407941334037,0.7749034334923683
1967,2168000,7474.208255768517,291.05354813423264,0.7734275812084233
1968,2169000,7215.43057518679,296.9217327098732,0.7791872792962223
1969,2170000,7587.1121792379345,288.0416831459703,0.7844075822434872
1970,2171000,7265.84217275509,290.76023915432086,0.7834968739814133
1971,2172000,7135.291045406015,293.7695191309644,0.7819559472699383
1972,2173000,7301.069787390484,291.7874584940427,0.7868117698184659
1973,2174000,7281.6172866664565,286.2467899517826,0.789042017840348
1974,2175000,7395.086602520227,286.7808558481148,0.7739941927997279
1975,2176000,7272.349299939738,297.7878992699625,0.7786386859655893
1976,2177000,7361.113059435228,293.8243883066645,0.781528554430547
1977,2178000,7268.87231559168,294.7008227829897,0.7789102212588455
1978,2179000,7507.914723073929,295.6667121116689,0.7819726096725987
1979,2180000,7391.079239226769,288.154965141007,0.781725249819085
1980,2181000,7474.353748370745,289.85835169697987,0.7800360861324723
1981,2182000,7580.804339467671,292.8591014632651,0.7745370305801919
1982,2183000,7593.912044393672,295.32014034797976,0.7763006206767196
1983,2184000,7562.022473621079,285.1015850096412,0.7733765820524359
1984,2185000,7221.231274213144,291.30863365594485,0.7721450939229808
1985,2186000,7368.472461331567,291.0130374944833,0.7798592899728983
1986,2187000,7267.590458129142,290.2198328513813,0.7738802584001935
1987,2188000,7637.690507937642,286.2472026101874,0.7745629337238158
1988,2189000,7363.076054977102,288.4657753088316,0.7721698107793475
1989,2190000,7330.129922427704,291.93826748675224,0.7779412509530061
1990,2191000,7233.940494424723,289.9368936007048,0.7721152918031954
1991,2192000,7270.566542855508,291.04087402473226,0.7804270993518854
1992,2193000,7358.332656816724,298.9983846523889,0.7863090348384165
1993,2194000,7260.020683188399,293.9304036423811,0.7845617130071949
1994,2195000,7531.869092631616,289.1540789336604,0.7848103047697005
1995,2196000,7260.208615985563,295.786847351499,0.7882625371177407
1996,2197000,7345.269150205342,297.2632472269735,0.7842749589696649
1997,2198000,7398.130599291891,293.6975966180458,0.7815118401982305
1998,2199000,7311.090385638021,293.5167463394182,0.7705122351293539
1999,2200000,7265.26730743659,295.94236902037704,0.7796174489417785
2000,2201000,7480.169747193357,297.45655054350016,0.777235136671411
2001,2202000,7736.848249033384,293.0645300541134,0.7777680512330749
2002,2203000,7415.394034066436,300.250510797345,0.7801799092714973
2003,2204000,7068.8662771922645,304.46132923485936,0.7863977738602215
2004,2205000,7643.8525342473795,297.82718838189504,0.7818831153765994
2005,2206000,7378.479793792647,294.6137208487744,0.7831752616581706
2006,2207000,7318.583408015071,290.09160162367823,0.7763021422449087
2007,2208000,7294.584523006235,286.09577437707037,0.7856942734274667
2008,2209000,7324.48643873989,291.38753787613547,0.7753079890634715
2009,2210000,7383.153820678291,289.08788924040925,0.7783751321686692
2010,2211000,7381.380719743794,294.04169941422424,0.7740242998082512
2011,2212000,7402.920340571272,301.6454890474743,0.7772831924965987
2012,2213000,7552.645709620832,293.8098409711749,0.7742370281101637
2013,2214000,7354.892254808962,287.7874478907689,0.7715547747421018
2014,2215000,7345.297506283816,292.47417825265615,0.7823698059418198
2015,2216000,7259.345113427194,293.02089530315067,0.7874388729044564
2016,2217000,7256.896365014658,291.3240199724135,0.7766846640803007
2017,2218000,7192.1601526170825,287.4309654584044,0.7900743298971551
2018,2219000,7043.476183761751,296.08555674659334,0.7924310445143491
2019,2220000,7208.85696329265,292.6654291184632,0.7824216808439133
2020,2221000,7510.126900590696,295.2630177528452,0.7767091266518862
2021,2222000,7356.409993533622,293.7335965013771,0.7834978307932204
2022,2223000,7279.596485585182,296.92020933252394,0.7825186276183052
2023,2224000,7366.620446410678,298.7591629215152,0.7878946997243189
2024,2225000,7477.277294661235,285.21481587551466,0.7887205224689865
2025,2226000,7169.47614686146,300.6208386036037,0.7863369792234185
2026,2227000,7404.857537774165,294.98814286501516,0.7841601338635114
2027,2228000,7170.066774751599,292.3692300543875,0.7937611037004302
2028,2229000,7278.631390007751,289.31638582750753,0.787609439843682
2029,2230000,7451.996627895113,289.78195817818266,0.7785371342392149
2030,2231000,7287.712876561765,297.526827605258,0.7905716678397204
2031,2232000,7448.063136559128,296.2785129604431,0.7811022727679348
2032,2233000,7424.6396286849085,290.89840458742174,0.7829051894310406
2033,2234000,7484.943402113847,288.3067440952345,0.7819486763007603
2034,2235000,7359.726259255085,292.32277387928235,0.7834254824452679
2035,2236000,7295.305442028561,279.99370452122645,0.7692027971131977
2036,2237000,7566.066344231056,289.12218547931536,0.7752389249157875
2037,2238000,7421.101932048848,294.46169863212236,0.7633953277322866
2038,2239000,7282.909191903814,300.37927364498347,0.7841410167717395
2039,2240000,7420.073193340775,288.6127877714314,0.7816029094785124
2040,2241000,7370.025533923561,295.9457857683821,0.7735779466491937
2041,2242000,7437.504834737544,292.38770493271795,0.7778872198630113
2042,2243000,7190.723830701298,294.74630120844546,0.7838655477172854
2043,2244000,7221.240636644035,292.23873821863134,0.7842374731354256
2044,2245000,7230.764944523359,287.7407287750315,0.7839466016484545
2045,2246000,7152.9430455981455,291.36560756083605,0.7942367200028343
2046,2247000,7076.265011098165,289.5654852241971,0.7844905080895224
2047,2248000,6924.764744166054,284.88298872266824,0.79301838656784
2048,2249000,7175.999474330144,292.40346756674074,0.7861302151045384
2049,2250000,7392.803475567253,292.5339238007038,0.7823821469529006
2050,2251000,7255.881043600651,293.27685830343444,0.7856702889421192
2051,2252000,7481.005927712091,291.5657281502724,0.7846675660416245
2052,2253000,7330.499136877115,292.7228587649436,0.7838853543167039
2053,2254000,7738.540860133441,285.49656011412964,0.7799576510851041
2054,2255000,7282.088075106623,293.08276304990886,0.7868549120438548
2055,2256000,7293.935114363197,287.526233080317,0.7872882135296168
2056,2257000,6978.90663876617,292.8423157369717,0.7827703468578603
2057,2258000,7320.600261709535,289.43198808476035,0.7828421338046045
2058,2259000,7360.471382252501,293.43802239931944,0.7791454970496793
2059,2260000,7355.394358481905,294.5658935346964,0.7790651000212576
2060,2261000,7569.036642535554,293.5040609646228,0.774232929643261
2061,2262000,7495.263752539491,299.17653720928035,0.7696411584486409
2062,2263000,7600.241028815809,301.97331320826794,0.7714405767513269
2063,2264000,7539.513176126682,303.19834615878415,0.7841267405017711
2064,2265000,7293.313833900505,296.9284457575784,0.7754479641155251
2065,2266000,7343.150427706252,292.59594564973776,0.7877468025692719
2066,2267000,7314.815916012563,298.2621857863756,0.7862904120062013
2067,2268000,7160.274416945391,288.34655918133365,0.790600593549476
2068,2269000,7011.225738452948,298.33140837314494,0.7887415792049153
